"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|RS","05.01.2020 21:00 - 05.01.2020 22:00 (CET/CEST)","17","3340","n/e","2","n/e","n/e","n/e","n/e","n/e","196","","913","22","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2020 22:00 - 05.01.2020 23:00 (CET/CEST)","17","3504","n/e","2","n/e","n/e","n/e","n/e","n/e","197","","835","8","n/e","n/e","70","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2020 23:00 - 06.01.2020 00:00 (CET/CEST)","17","3661","n/e","2","n/e","n/e","n/e","n/e","n/e","30","","803","0","n/e","n/e","69","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2020 00:00 - 06.01.2020 01:00 (CET/CEST)","17","3718","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","586","0","n/e","n/e","67","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2020 01:00 - 06.01.2020 02:00 (CET/CEST)","17","3528","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","536","0","n/e","n/e","68","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2020 02:00 - 06.01.2020 03:00 (CET/CEST)","17","3434","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","536","0","n/e","n/e","71","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2020 03:00 - 06.01.2020 04:00 (CET/CEST)","17","3458","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","484","0","n/e","n/e","93","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2020 04:00 - 06.01.2020 05:00 (CET/CEST)","17","3434","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","404","0","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2020 05:00 - 06.01.2020 06:00 (CET/CEST)","17","3426","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","493","0","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2020 06:00 - 06.01.2020 07:00 (CET/CEST)","17","3262","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","879","0","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2020 07:00 - 06.01.2020 08:00 (CET/CEST)","17","3311","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","788","0","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2020 08:00 - 06.01.2020 09:00 (CET/CEST)","17","3396","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1007","0","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2020 09:00 - 06.01.2020 10:00 (CET/CEST)","17","3461","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1204","0","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2020 10:00 - 06.01.2020 11:00 (CET/CEST)","17","3497","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1250","0","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2020 11:00 - 06.01.2020 12:00 (CET/CEST)","17","3508","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1252","0","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2020 12:00 - 06.01.2020 13:00 (CET/CEST)","17","3510","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1221","0","n/e","n/e","107","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2020 13:00 - 06.01.2020 14:00 (CET/CEST)","17","3607","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1134","0","n/e","n/e","103","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2020 14:00 - 06.01.2020 15:00 (CET/CEST)","17","3683","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1094","0","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2020 15:00 - 06.01.2020 16:00 (CET/CEST)","17","3768","n/e","2","n/e","n/e","n/e","n/e","n/e","34","","1137","0","n/e","n/e","111","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2020 16:00 - 06.01.2020 17:00 (CET/CEST)","17","3672","n/e","2","n/e","n/e","n/e","n/e","n/e","290","","1372","0","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2020 17:00 - 06.01.2020 18:00 (CET/CEST)","17","3593","n/e","2","n/e","n/e","n/e","n/e","n/e","296","","1528","0","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2020 18:00 - 06.01.2020 19:00 (CET/CEST)","17","3608","n/e","2","n/e","n/e","n/e","n/e","n/e","408","","1250","0","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2020 19:00 - 06.01.2020 20:00 (CET/CEST)","17","3515","n/e","2","n/e","n/e","n/e","n/e","n/e","318","","1257","0","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2020 20:00 - 06.01.2020 21:00 (CET/CEST)","17","3543","n/e","2","n/e","n/e","n/e","n/e","n/e","209","","1146","20","n/e","n/e","111","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2020 21:00 - 06.01.2020 22:00 (CET/CEST)","17","3611","n/e","2","n/e","n/e","n/e","n/e","n/e","20","","973","23","n/e","n/e","108","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2020 22:00 - 06.01.2020 23:00 (CET/CEST)","17","3597","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1263","4","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2020 23:00 - 07.01.2020 00:00 (CET/CEST)","17","3599","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1163","0","n/e","n/e","73","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2020 00:00 - 07.01.2020 01:00 (CET/CEST)","17","3588","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","539","0","n/e","n/e","71","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2020 01:00 - 07.01.2020 02:00 (CET/CEST)","17","3559","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","434","0","n/e","n/e","68","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2020 02:00 - 07.01.2020 03:00 (CET/CEST)","17","3535","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","396","0","n/e","n/e","67","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2020 03:00 - 07.01.2020 04:00 (CET/CEST)","17","3483","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","435","0","n/e","n/e","74","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2020 04:00 - 07.01.2020 05:00 (CET/CEST)","17","3478","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","407","0","n/e","n/e","93","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2020 05:00 - 07.01.2020 06:00 (CET/CEST)","17","3541","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","493","0","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2020 06:00 - 07.01.2020 07:00 (CET/CEST)","17","3587","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","474","0","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2020 07:00 - 07.01.2020 08:00 (CET/CEST)","17","3552","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","589","0","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2020 08:00 - 07.01.2020 09:00 (CET/CEST)","17","3542","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1232","0","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2020 09:00 - 07.01.2020 10:00 (CET/CEST)","17","3408","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1438","0","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2020 10:00 - 07.01.2020 11:00 (CET/CEST)","17","3457","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1228","0","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2020 11:00 - 07.01.2020 12:00 (CET/CEST)","17","3526","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1024","0","n/e","n/e","109","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2020 12:00 - 07.01.2020 13:00 (CET/CEST)","17","3474","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","865","0","n/e","n/e","109","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2020 13:00 - 07.01.2020 14:00 (CET/CEST)","17","3566","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","642","0","n/e","n/e","108","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2020 14:00 - 07.01.2020 15:00 (CET/CEST)","17","3650","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","481","0","n/e","n/e","107","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2020 15:00 - 07.01.2020 16:00 (CET/CEST)","17","3658","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","842","0","n/e","n/e","110","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2020 16:00 - 07.01.2020 17:00 (CET/CEST)","17","3619","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1342","0","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2020 17:00 - 07.01.2020 18:00 (CET/CEST)","17","3640","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1532","0","n/e","n/e","111","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2020 18:00 - 07.01.2020 19:00 (CET/CEST)","17","3579","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1554","0","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2020 19:00 - 07.01.2020 20:00 (CET/CEST)","17","3573","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1634","0","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2020 20:00 - 07.01.2020 21:00 (CET/CEST)","17","3464","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1628","16","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2020 21:00 - 07.01.2020 22:00 (CET/CEST)","17","3497","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1081","22","n/e","n/e","107","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2020 22:00 - 07.01.2020 23:00 (CET/CEST)","17","3570","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1045","7","n/e","n/e","82","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2020 23:00 - 08.01.2020 00:00 (CET/CEST)","17","3624","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","1004","0","n/e","n/e","72","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2020 00:00 - 08.01.2020 01:00 (CET/CEST)","17","3587","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","435","0","n/e","n/e","69","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2020 01:00 - 08.01.2020 02:00 (CET/CEST)","17","3576","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","362","0","n/e","n/e","67","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2020 02:00 - 08.01.2020 03:00 (CET/CEST)","17","3651","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","277","0","n/e","n/e","66","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2020 03:00 - 08.01.2020 04:00 (CET/CEST)","17","3584","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","419","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2020 04:00 - 08.01.2020 05:00 (CET/CEST)","17","3510","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","566","0","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2020 05:00 - 08.01.2020 06:00 (CET/CEST)","17","3409","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","541","0","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2020 06:00 - 08.01.2020 07:00 (CET/CEST)","17","3489","n/e","2","n/e","n/e","n/e","n/e","n/e","1","","717","0","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2020 07:00 - 08.01.2020 08:00 (CET/CEST)","17","3453","n/e","2","n/e","n/e","n/e","n/e","n/e","218","","903","0","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2020 08:00 - 08.01.2020 09:00 (CET/CEST)","17","3330","n/e","2","n/e","n/e","n/e","n/e","n/e","291","","1162","0","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2020 09:00 - 08.01.2020 10:00 (CET/CEST)","17","3249","n/e","2","n/e","n/e","n/e","n/e","n/e","401","","1188","89","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2020 10:00 - 08.01.2020 11:00 (CET/CEST)","17","3359","n/e","2","n/e","n/e","n/e","n/e","n/e","403","","1080","115","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2020 11:00 - 08.01.2020 12:00 (CET/CEST)","17","3430","n/e","2","n/e","n/e","n/e","n/e","n/e","378","","922","112","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2020 12:00 - 08.01.2020 13:00 (CET/CEST)","17","3450","n/e","2","n/e","n/e","n/e","n/e","n/e","289","","996","115","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2020 13:00 - 08.01.2020 14:00 (CET/CEST)","17","3562","n/e","2","n/e","n/e","n/e","n/e","n/e","288","","868","112","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2020 14:00 - 08.01.2020 15:00 (CET/CEST)","17","3662","n/e","2","n/e","n/e","n/e","n/e","n/e","202","","775","112","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2020 15:00 - 08.01.2020 16:00 (CET/CEST)","17","3574","n/e","2","n/e","n/e","n/e","n/e","n/e","203","","847","112","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2020 16:00 - 08.01.2020 17:00 (CET/CEST)","17","3380","n/e","2","n/e","n/e","n/e","n/e","n/e","237","","1493","140","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2020 17:00 - 08.01.2020 18:00 (CET/CEST)","17","3363","n/e","2","n/e","n/e","n/e","n/e","n/e","290","","1577","137","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2020 18:00 - 08.01.2020 19:00 (CET/CEST)","17","3414","n/e","2","n/e","n/e","n/e","n/e","n/e","396","","1419","137","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2020 19:00 - 08.01.2020 20:00 (CET/CEST)","17","3380","n/e","2","n/e","n/e","n/e","n/e","n/e","405","","1420","137","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2020 20:00 - 08.01.2020 21:00 (CET/CEST)","17","3352","n/e","2","n/e","n/e","n/e","n/e","n/e","405","","1113","150","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2020 21:00 - 08.01.2020 22:00 (CET/CEST)","17","3414","n/e","2","n/e","n/e","n/e","n/e","n/e","296","","1101","153","n/e","n/e","69","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2020 22:00 - 08.01.2020 23:00 (CET/CEST)","17","3398","n/e","2","n/e","n/e","n/e","n/e","n/e","293","","1136","109","n/e","n/e","69","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2020 23:00 - 09.01.2020 00:00 (CET/CEST)","17","3427","n/e","2","n/e","n/e","n/e","n/e","n/e","289","","1087","109","n/e","n/e","67","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2020 00:00 - 09.01.2020 01:00 (CET/CEST)","17","3397","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","686","109","n/e","n/e","66","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2020 01:00 - 09.01.2020 02:00 (CET/CEST)","17","3453","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","496","106","n/e","n/e","65","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2020 02:00 - 09.01.2020 03:00 (CET/CEST)","17","3372","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","551","0","n/e","n/e","65","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2020 03:00 - 09.01.2020 04:00 (CET/CEST)","17","3395","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","545","0","n/e","n/e","75","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2020 04:00 - 09.01.2020 05:00 (CET/CEST)","17","3390","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","572","0","n/e","n/e","108","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2020 05:00 - 09.01.2020 06:00 (CET/CEST)","17","3405","n/e","2","n/e","n/e","n/e","n/e","n/e","1","","617","14","n/e","n/e","116","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2020 06:00 - 09.01.2020 07:00 (CET/CEST)","17","3400","n/e","2","n/e","n/e","n/e","n/e","n/e","293","","988","60","n/e","n/e","116","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2020 07:00 - 09.01.2020 08:00 (CET/CEST)","17","3434","n/e","2","n/e","n/e","n/e","n/e","n/e","291","","1071","53","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2020 08:00 - 09.01.2020 09:00 (CET/CEST)","17","3241","n/e","2","n/e","n/e","n/e","n/e","n/e","490","","1111","135","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2020 09:00 - 09.01.2020 10:00 (CET/CEST)","17","3375","n/e","2","n/e","n/e","n/e","n/e","n/e","495","","983","188","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2020 10:00 - 09.01.2020 11:00 (CET/CEST)","17","3305","n/e","2","n/e","n/e","n/e","n/e","n/e","406","","1068","191","n/e","n/e","108","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2020 11:00 - 09.01.2020 12:00 (CET/CEST)","17","3282","n/e","2","n/e","n/e","n/e","n/e","n/e","405","","1023","184","n/e","n/e","105","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2020 12:00 - 09.01.2020 13:00 (CET/CEST)","17","3360","n/e","2","n/e","n/e","n/e","n/e","n/e","397","","891","185","n/e","n/e","102","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2020 13:00 - 09.01.2020 14:00 (CET/CEST)","17","3420","n/e","2","n/e","n/e","n/e","n/e","n/e","405","","718","184","n/e","n/e","94","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2020 14:00 - 09.01.2020 15:00 (CET/CEST)","17","3543","n/e","2","n/e","n/e","n/e","n/e","n/e","410","","588","182","n/e","n/e","93","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2020 15:00 - 09.01.2020 16:00 (CET/CEST)","17","3551","n/e","2","n/e","n/e","n/e","n/e","n/e","214","","812","185","n/e","n/e","98","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2020 16:00 - 09.01.2020 17:00 (CET/CEST)","17","3427","n/e","2","n/e","n/e","n/e","n/e","n/e","296","","1296","188","n/e","n/e","102","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2020 17:00 - 09.01.2020 18:00 (CET/CEST)","17","3395","n/e","2","n/e","n/e","n/e","n/e","n/e","485","","1427","185","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2020 18:00 - 09.01.2020 19:00 (CET/CEST)","17","3309","n/e","2","n/e","n/e","n/e","n/e","n/e","576","","1376","184","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2020 19:00 - 09.01.2020 20:00 (CET/CEST)","17","3355","n/e","2","n/e","n/e","n/e","n/e","n/e","577","","1363","184","n/e","n/e","108","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2020 20:00 - 09.01.2020 21:00 (CET/CEST)","17","3376","n/e","2","n/e","n/e","n/e","n/e","n/e","572","","1260","181","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2020 21:00 - 09.01.2020 22:00 (CET/CEST)","17","3339","n/e","2","n/e","n/e","n/e","n/e","n/e","496","","956","180","n/e","n/e","67","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2020 22:00 - 09.01.2020 23:00 (CET/CEST)","17","3340","n/e","2","n/e","n/e","n/e","n/e","n/e","500","","936","184","n/e","n/e","67","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2020 23:00 - 10.01.2020 00:00 (CET/CEST)","17","3280","n/e","2","n/e","n/e","n/e","n/e","n/e","555","","880","102","n/e","n/e","69","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2020 00:00 - 10.01.2020 01:00 (CET/CEST)","17","3268","n/e","2","n/e","n/e","n/e","n/e","n/e","395","","601","105","n/e","n/e","69","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2020 01:00 - 10.01.2020 02:00 (CET/CEST)","17","3286","n/e","2","n/e","n/e","n/e","n/e","n/e","172","","597","18","n/e","n/e","69","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2020 02:00 - 10.01.2020 03:00 (CET/CEST)","17","3238","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","526","0","n/e","n/e","67","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2020 03:00 - 10.01.2020 04:00 (CET/CEST)","17","3278","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","323","0","n/e","n/e","87","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2020 04:00 - 10.01.2020 05:00 (CET/CEST)","17","3285","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","281","0","n/e","n/e","116","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2020 05:00 - 10.01.2020 06:00 (CET/CEST)","17","3339","n/e","2","n/e","n/e","n/e","n/e","n/e","0","","290","0","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2020 06:00 - 10.01.2020 07:00 (CET/CEST)","17","3479","n/e","2","n/e","n/e","n/e","n/e","n/e","144","","766","0","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2020 07:00 - 10.01.2020 08:00 (CET/CEST)","17","3493","n/e","2","n/e","n/e","n/e","n/e","n/e","205","","976","0","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2020 08:00 - 10.01.2020 09:00 (CET/CEST)","17","3436","n/e","2","n/e","n/e","n/e","n/e","n/e","204","","1180","0","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2020 09:00 - 10.01.2020 10:00 (CET/CEST)","17","3491","n/e","2","n/e","n/e","n/e","n/e","n/e","282","","1157","0","n/e","n/e","111","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2020 10:00 - 10.01.2020 11:00 (CET/CEST)","17","3507","n/e","2","n/e","n/e","n/e","n/e","n/e","295","","1063","0","n/e","n/e","99","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2020 11:00 - 10.01.2020 12:00 (CET/CEST)","17","3567","n/e","2","n/e","n/e","n/e","n/e","n/e","246","","979","57","n/e","n/e","82","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2020 12:00 - 10.01.2020 13:00 (CET/CEST)","17","3546","n/e","2","n/e","n/e","n/e","n/e","n/e","202","","825","185","n/e","n/e","68","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2020 13:00 - 10.01.2020 14:00 (CET/CEST)","17","3519","n/e","2","n/e","n/e","n/e","n/e","n/e","202","","776","185","n/e","n/e","68","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2020 14:00 - 10.01.2020 15:00 (CET/CEST)","17","3596","n/e","2","n/e","n/e","n/e","n/e","n/e","202","","612","186","n/e","n/e","68","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2020 15:00 - 10.01.2020 16:00 (CET/CEST)","17","3624","n/e","2","n/e","n/e","n/e","n/e","n/e","200","","590","182","n/e","n/e","69","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2020 16:00 - 10.01.2020 17:00 (CET/CEST)","17","3605","n/e","2","n/e","n/e","n/e","n/e","n/e","202","","888","185","n/e","n/e","76","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2020 17:00 - 10.01.2020 18:00 (CET/CEST)","17","3496","n/e","2","n/e","n/e","n/e","n/e","n/e","299","","1297","184","n/e","n/e","104","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2020 18:00 - 10.01.2020 19:00 (CET/CEST)","17","3456","n/e","2","n/e","n/e","n/e","n/e","n/e","300","","1407","192","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2020 19:00 - 10.01.2020 20:00 (CET/CEST)","17","3385","n/e","2","n/e","n/e","n/e","n/e","n/e","296","","1395","227","n/e","n/e","110","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2020 20:00 - 10.01.2020 21:00 (CET/CEST)","17","3377","n/e","2","n/e","n/e","n/e","n/e","n/e","291","","1464","227","n/e","n/e","82","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2020 21:00 - 10.01.2020 22:00 (CET/CEST)","17","3396","n/e","2","n/e","n/e","n/e","n/e","n/e","291","","1181","231","n/e","n/e","72","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2020 22:00 - 10.01.2020 23:00 (CET/CEST)","17","3471","n/e","2","n/e","n/e","n/e","n/e","n/e","281","","1085","230","n/e","n/e","71","n/e","n/e","n/e","n/e","n/e"
