"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|RS","19.08.2021 06:00 - 19.08.2021 07:00 (CET/CEST)","27","2383","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","505","0","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.08.2021 07:00 - 19.08.2021 08:00 (CET/CEST)","27","2390","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","576","0","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.08.2021 08:00 - 19.08.2021 09:00 (CET/CEST)","27","2382","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","773","0","n/e","n/e","117","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.08.2021 09:00 - 19.08.2021 10:00 (CET/CEST)","27","2284","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","952","0","n/e","n/e","116","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.08.2021 10:00 - 19.08.2021 11:00 (CET/CEST)","27","2235","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1045","0","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.08.2021 11:00 - 19.08.2021 12:00 (CET/CEST)","27","2208","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1131","0","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.08.2021 12:00 - 19.08.2021 13:00 (CET/CEST)","27","2071","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1178","141","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.08.2021 13:00 - 19.08.2021 14:00 (CET/CEST)","27","2080","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1121","155","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.08.2021 14:00 - 19.08.2021 15:00 (CET/CEST)","27","2154","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1024","158","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.08.2021 15:00 - 19.08.2021 16:00 (CET/CEST)","27","2143","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","985","156","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.08.2021 16:00 - 19.08.2021 17:00 (CET/CEST)","27","2133","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","957","155","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.08.2021 17:00 - 19.08.2021 18:00 (CET/CEST)","27","2124","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","939","156","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.08.2021 18:00 - 19.08.2021 19:00 (CET/CEST)","27","2088","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","979","156","n/e","n/e","110","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.08.2021 19:00 - 19.08.2021 20:00 (CET/CEST)","27","2069","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1044","156","n/e","n/e","111","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.08.2021 20:00 - 19.08.2021 21:00 (CET/CEST)","27","2093","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1238","156","n/e","n/e","111","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.08.2021 21:00 - 19.08.2021 22:00 (CET/CEST)","27","2260","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1022","156","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.08.2021 22:00 - 19.08.2021 23:00 (CET/CEST)","27","2325","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","758","156","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.08.2021 23:00 - 20.08.2021 00:00 (CET/CEST)","27","2310","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","494","156","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.08.2021 00:00 - 20.08.2021 01:00 (CET/CEST)","27","2367","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","456","18","n/e","n/e","84","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.08.2021 01:00 - 20.08.2021 02:00 (CET/CEST)","27","2354","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","335","0","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.08.2021 02:00 - 20.08.2021 03:00 (CET/CEST)","27","2344","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","399","0","n/e","n/e","76","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.08.2021 03:00 - 20.08.2021 04:00 (CET/CEST)","27","2366","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","350","0","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.08.2021 04:00 - 20.08.2021 05:00 (CET/CEST)","27","2328","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","358","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.08.2021 05:00 - 20.08.2021 06:00 (CET/CEST)","27","2295","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","402","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.08.2021 06:00 - 20.08.2021 07:00 (CET/CEST)","27","2362","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","352","0","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.08.2021 07:00 - 20.08.2021 08:00 (CET/CEST)","27","2381","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","607","56","n/e","n/e","116","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.08.2021 08:00 - 20.08.2021 09:00 (CET/CEST)","27","2394","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","842","57","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.08.2021 09:00 - 20.08.2021 10:00 (CET/CEST)","27","2403","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","939","57","n/e","n/e","116","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.08.2021 10:00 - 20.08.2021 11:00 (CET/CEST)","27","2353","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1021","59","n/e","n/e","117","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.08.2021 11:00 - 20.08.2021 12:00 (CET/CEST)","27","2377","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","996","151","n/e","n/e","117","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.08.2021 12:00 - 20.08.2021 13:00 (CET/CEST)","27","2368","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1012","157","n/e","n/e","117","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.08.2021 13:00 - 20.08.2021 14:00 (CET/CEST)","27","2413","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","970","157","n/e","n/e","116","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.08.2021 14:00 - 20.08.2021 15:00 (CET/CEST)","27","2385","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","969","157","n/e","n/e","116","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.08.2021 15:00 - 20.08.2021 16:00 (CET/CEST)","27","2349","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","956","156","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.08.2021 16:00 - 20.08.2021 17:00 (CET/CEST)","27","2335","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","958","156","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.08.2021 17:00 - 20.08.2021 18:00 (CET/CEST)","27","2312","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","942","156","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.08.2021 18:00 - 20.08.2021 19:00 (CET/CEST)","27","2304","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","905","157","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.08.2021 19:00 - 20.08.2021 20:00 (CET/CEST)","27","2292","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","976","159","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.08.2021 20:00 - 20.08.2021 21:00 (CET/CEST)","27","2280","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1235","157","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.08.2021 21:00 - 20.08.2021 22:00 (CET/CEST)","27","2309","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1081","157","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.08.2021 22:00 - 20.08.2021 23:00 (CET/CEST)","27","2320","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","866","156","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.08.2021 23:00 - 21.08.2021 00:00 (CET/CEST)","27","2304","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","649","153","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.08.2021 00:00 - 21.08.2021 01:00 (CET/CEST)","27","2283","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","535","100","n/e","n/e","82","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.08.2021 01:00 - 21.08.2021 02:00 (CET/CEST)","27","2228","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","350","100","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.08.2021 02:00 - 21.08.2021 03:00 (CET/CEST)","27","2206","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","346","100","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.08.2021 03:00 - 21.08.2021 04:00 (CET/CEST)","27","2219","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","391","100","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.08.2021 04:00 - 21.08.2021 05:00 (CET/CEST)","27","2251","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","367","100","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.08.2021 05:00 - 21.08.2021 06:00 (CET/CEST)","27","2244","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","358","100","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.08.2021 06:00 - 21.08.2021 07:00 (CET/CEST)","27","2258","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","330","101","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.08.2021 07:00 - 21.08.2021 08:00 (CET/CEST)","27","2281","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","426","100","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.08.2021 08:00 - 21.08.2021 09:00 (CET/CEST)","27","2311","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","725","101","n/e","n/e","119","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.08.2021 09:00 - 21.08.2021 10:00 (CET/CEST)","27","2314","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","879","99","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.08.2021 10:00 - 21.08.2021 11:00 (CET/CEST)","27","2301","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","949","125","n/e","n/e","119","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.08.2021 11:00 - 21.08.2021 12:00 (CET/CEST)","27","2246","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1017","157","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.08.2021 12:00 - 21.08.2021 13:00 (CET/CEST)","27","2246","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1091","157","n/e","n/e","117","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.08.2021 13:00 - 21.08.2021 14:00 (CET/CEST)","27","2260","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1064","155","n/e","n/e","117","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.08.2021 14:00 - 21.08.2021 15:00 (CET/CEST)","27","2299","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","915","160","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.08.2021 15:00 - 21.08.2021 16:00 (CET/CEST)","27","2370","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","754","182","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.08.2021 16:00 - 21.08.2021 17:00 (CET/CEST)","27","2372","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","688","185","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.08.2021 17:00 - 21.08.2021 18:00 (CET/CEST)","27","2359","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","695","186","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.08.2021 18:00 - 21.08.2021 19:00 (CET/CEST)","27","2279","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","734","185","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.08.2021 19:00 - 21.08.2021 20:00 (CET/CEST)","27","2256","n/e","1","n/e","n/e","n/e","n/e","n/e","64","","760","183","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.08.2021 20:00 - 21.08.2021 21:00 (CET/CEST)","27","2290","n/e","1","n/e","n/e","n/e","n/e","n/e","208","","815","182","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.08.2021 21:00 - 21.08.2021 22:00 (CET/CEST)","27","2361","n/e","1","n/e","n/e","n/e","n/e","n/e","207","","687","181","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.08.2021 22:00 - 21.08.2021 23:00 (CET/CEST)","27","2336","n/e","1","n/e","n/e","n/e","n/e","n/e","166","","525","181","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.08.2021 23:00 - 22.08.2021 00:00 (CET/CEST)","27","2397","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","491","132","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","22.08.2021 00:00 - 22.08.2021 01:00 (CET/CEST)","27","2361","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","446","0","n/e","n/e","85","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","22.08.2021 01:00 - 22.08.2021 02:00 (CET/CEST)","27","2367","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","387","0","n/e","n/e","81","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","22.08.2021 02:00 - 22.08.2021 03:00 (CET/CEST)","27","2313","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","390","0","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","22.08.2021 03:00 - 22.08.2021 04:00 (CET/CEST)","27","2301","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","347","0","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","22.08.2021 04:00 - 22.08.2021 05:00 (CET/CEST)","27","2327","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","331","0","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","22.08.2021 05:00 - 22.08.2021 06:00 (CET/CEST)","27","2342","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","322","0","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","22.08.2021 06:00 - 22.08.2021 07:00 (CET/CEST)","27","2377","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","298","0","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","22.08.2021 07:00 - 22.08.2021 08:00 (CET/CEST)","27","2377","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","476","0","n/e","n/e","81","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","22.08.2021 08:00 - 22.08.2021 09:00 (CET/CEST)","27","2381","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","616","0","n/e","n/e","81","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","22.08.2021 09:00 - 22.08.2021 10:00 (CET/CEST)","27","2342","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","655","0","n/e","n/e","82","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","22.08.2021 10:00 - 22.08.2021 11:00 (CET/CEST)","27","2283","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","875","0","n/e","n/e","83","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","22.08.2021 11:00 - 22.08.2021 12:00 (CET/CEST)","27","2199","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","798","0","n/e","n/e","82","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","22.08.2021 12:00 - 22.08.2021 13:00 (CET/CEST)","27","2227","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","678","0","n/e","n/e","82","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","22.08.2021 13:00 - 22.08.2021 14:00 (CET/CEST)","27","2270","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","731","0","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","22.08.2021 14:00 - 22.08.2021 15:00 (CET/CEST)","27","2368","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","599","0","n/e","n/e","81","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","22.08.2021 15:00 - 22.08.2021 16:00 (CET/CEST)","27","2379","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","725","0","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","22.08.2021 16:00 - 22.08.2021 17:00 (CET/CEST)","27","2397","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","778","0","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","22.08.2021 17:00 - 22.08.2021 18:00 (CET/CEST)","27","2384","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","782","0","n/e","n/e","81","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","22.08.2021 18:00 - 22.08.2021 19:00 (CET/CEST)","27","2334","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","812","0","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","22.08.2021 19:00 - 22.08.2021 20:00 (CET/CEST)","27","2324","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","903","0","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","22.08.2021 20:00 - 22.08.2021 21:00 (CET/CEST)","27","2381","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1133","4","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","22.08.2021 21:00 - 22.08.2021 22:00 (CET/CEST)","27","2428","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","985","12","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","22.08.2021 22:00 - 22.08.2021 23:00 (CET/CEST)","27","2464","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","782","0","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","22.08.2021 23:00 - 23.08.2021 00:00 (CET/CEST)","27","2466","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","578","0","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","23.08.2021 00:00 - 23.08.2021 01:00 (CET/CEST)","27","2434","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","650","39","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","23.08.2021 01:00 - 23.08.2021 02:00 (CET/CEST)","27","2387","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","572","0","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","23.08.2021 02:00 - 23.08.2021 03:00 (CET/CEST)","27","2316","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","379","0","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","23.08.2021 03:00 - 23.08.2021 04:00 (CET/CEST)","27","2300","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","338","0","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","23.08.2021 04:00 - 23.08.2021 05:00 (CET/CEST)","27","2341","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","250","0","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","23.08.2021 05:00 - 23.08.2021 06:00 (CET/CEST)","27","2354","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","273","0","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","23.08.2021 06:00 - 23.08.2021 07:00 (CET/CEST)","27","2321","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","329","0","n/e","n/e","84","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","23.08.2021 07:00 - 23.08.2021 08:00 (CET/CEST)","27","2297","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","425","102","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","23.08.2021 08:00 - 23.08.2021 09:00 (CET/CEST)","27","2268","n/e","1","n/e","n/e","n/e","n/e","n/e","91","","654","144","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","23.08.2021 09:00 - 23.08.2021 10:00 (CET/CEST)","27","2248","n/e","1","n/e","n/e","n/e","n/e","n/e","265","","656","156","n/e","n/e","116","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","23.08.2021 10:00 - 23.08.2021 11:00 (CET/CEST)","27","2224","n/e","1","n/e","n/e","n/e","n/e","n/e","183","","809","158","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","23.08.2021 11:00 - 23.08.2021 12:00 (CET/CEST)","27","2308","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1074","157","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","23.08.2021 12:00 - 23.08.2021 13:00 (CET/CEST)","27","2308","n/e","1","n/e","n/e","n/e","n/e","n/e","70","","1159","184","n/e","n/e","116","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","23.08.2021 13:00 - 23.08.2021 14:00 (CET/CEST)","27","2285","n/e","1","n/e","n/e","n/e","n/e","n/e","251","","1094","184","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","23.08.2021 14:00 - 23.08.2021 15:00 (CET/CEST)","27","2245","n/e","1","n/e","n/e","n/e","n/e","n/e","294","","1109","184","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","23.08.2021 15:00 - 23.08.2021 16:00 (CET/CEST)","27","2226","n/e","1","n/e","n/e","n/e","n/e","n/e","295","","1087","184","n/e","n/e","116","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","23.08.2021 16:00 - 23.08.2021 17:00 (CET/CEST)","27","2275","n/e","1","n/e","n/e","n/e","n/e","n/e","295","","998","183","n/e","n/e","114","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","23.08.2021 17:00 - 23.08.2021 18:00 (CET/CEST)","27","2305","n/e","1","n/e","n/e","n/e","n/e","n/e","249","","898","183","n/e","n/e","115","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","23.08.2021 18:00 - 23.08.2021 19:00 (CET/CEST)","27","2372","n/e","1","n/e","n/e","n/e","n/e","n/e","202","","791","183","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","23.08.2021 19:00 - 23.08.2021 20:00 (CET/CEST)","27","2415","n/e","1","n/e","n/e","n/e","n/e","n/e","201","","702","179","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","23.08.2021 20:00 - 23.08.2021 21:00 (CET/CEST)","27","2425","n/e","1","n/e","n/e","n/e","n/e","n/e","202","","875","92","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","23.08.2021 21:00 - 23.08.2021 22:00 (CET/CEST)","27","2388","n/e","1","n/e","n/e","n/e","n/e","n/e","201","","753","96","n/e","n/e","113","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","23.08.2021 22:00 - 23.08.2021 23:00 (CET/CEST)","27","2397","n/e","1","n/e","n/e","n/e","n/e","n/e","62","","724","57","n/e","n/e","112","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","23.08.2021 23:00 - 24.08.2021 00:00 (CET/CEST)","27","2373","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","568","57","n/e","n/e","111","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","24.08.2021 00:00 - 24.08.2021 01:00 (CET/CEST)","27","2352","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","406","39","n/e","n/e","87","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","24.08.2021 01:00 - 24.08.2021 02:00 (CET/CEST)","27","2345","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","409","0","n/e","n/e","78","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","24.08.2021 02:00 - 24.08.2021 03:00 (CET/CEST)","27","2302","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","379","0","n/e","n/e","79","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","24.08.2021 03:00 - 24.08.2021 04:00 (CET/CEST)","27","2287","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","362","0","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","24.08.2021 04:00 - 24.08.2021 05:00 (CET/CEST)","27","2284","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","392","0","n/e","n/e","77","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","24.08.2021 05:00 - 24.08.2021 06:00 (CET/CEST)","27","2301","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","315","0","n/e","n/e","80","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","24.08.2021 06:00 - 24.08.2021 07:00 (CET/CEST)","27","2299","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","403","0","n/e","n/e","81","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","24.08.2021 07:00 - 24.08.2021 08:00 (CET/CEST)","27","2347","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","662","57","n/e","n/e","110","n/e","n/e","n/e","n/e","n/e"
