"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|RS","05.01.2022 21:00 - 05.01.2022 22:00 (CET/CEST)","27","2047","n/e","89","n/e","n/e","n/e","n/e","n/e","0","","1565","25","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2022 22:00 - 05.01.2022 23:00 (CET/CEST)","27","2041","n/e","88","n/e","n/e","n/e","n/e","n/e","0","","1544","20","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","05.01.2022 23:00 - 06.01.2022 00:00 (CET/CEST)","27","2016","n/e","93","n/e","n/e","n/e","n/e","n/e","0","","1682","5","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2022 00:00 - 06.01.2022 01:00 (CET/CEST)","27","2013","n/e","91","n/e","n/e","n/e","n/e","n/e","0","","1481","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2022 01:00 - 06.01.2022 02:00 (CET/CEST)","27","2030","n/e","86","n/e","n/e","n/e","n/e","n/e","0","","1152","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2022 02:00 - 06.01.2022 03:00 (CET/CEST)","27","2081","n/e","86","n/e","n/e","n/e","n/e","n/e","0","","764","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2022 03:00 - 06.01.2022 04:00 (CET/CEST)","27","2107","n/e","90","n/e","n/e","n/e","n/e","n/e","0","","496","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2022 04:00 - 06.01.2022 05:00 (CET/CEST)","27","2121","n/e","94","n/e","n/e","n/e","n/e","n/e","0","","442","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2022 05:00 - 06.01.2022 06:00 (CET/CEST)","27","2146","n/e","96","n/e","n/e","n/e","n/e","n/e","0","","550","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2022 06:00 - 06.01.2022 07:00 (CET/CEST)","27","2166","n/e","96","n/e","n/e","n/e","n/e","n/e","0","","826","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2022 07:00 - 06.01.2022 08:00 (CET/CEST)","27","2092","n/e","96","n/e","n/e","n/e","n/e","n/e","0","","810","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2022 08:00 - 06.01.2022 09:00 (CET/CEST)","27","2075","n/e","96","n/e","n/e","n/e","n/e","n/e","0","","1205","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2022 09:00 - 06.01.2022 10:00 (CET/CEST)","27","2091","n/e","96","n/e","n/e","n/e","n/e","n/e","0","","1565","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2022 10:00 - 06.01.2022 11:00 (CET/CEST)","27","2092","n/e","83","n/e","n/e","n/e","n/e","n/e","0","","1713","22","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2022 11:00 - 06.01.2022 12:00 (CET/CEST)","27","2106","n/e","74","n/e","n/e","n/e","n/e","n/e","0","","1778","23","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2022 12:00 - 06.01.2022 13:00 (CET/CEST)","27","2084","n/e","74","n/e","n/e","n/e","n/e","n/e","0","","1867","69","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2022 13:00 - 06.01.2022 14:00 (CET/CEST)","27","2088","n/e","73","n/e","n/e","n/e","n/e","n/e","0","","1845","96","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2022 14:00 - 06.01.2022 15:00 (CET/CEST)","27","2057","n/e","76","n/e","n/e","n/e","n/e","n/e","0","","1793","96","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2022 15:00 - 06.01.2022 16:00 (CET/CEST)","27","2087","n/e","92","n/e","n/e","n/e","n/e","n/e","0","","1775","93","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2022 16:00 - 06.01.2022 17:00 (CET/CEST)","27","2115","n/e","95","n/e","n/e","n/e","n/e","n/e","0","","1844","110","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2022 17:00 - 06.01.2022 18:00 (CET/CEST)","27","2085","n/e","96","n/e","n/e","n/e","n/e","n/e","0","","1843","99","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2022 18:00 - 06.01.2022 19:00 (CET/CEST)","27","2190","n/e","97","n/e","n/e","n/e","n/e","n/e","0","","1596","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2022 19:00 - 06.01.2022 20:00 (CET/CEST)","27","2396","n/e","97","n/e","n/e","n/e","n/e","n/e","0","","1364","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2022 20:00 - 06.01.2022 21:00 (CET/CEST)","27","2588","n/e","96","n/e","n/e","n/e","n/e","n/e","0","","1392","11","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2022 21:00 - 06.01.2022 22:00 (CET/CEST)","27","2713","n/e","97","n/e","n/e","n/e","n/e","n/e","0","","1255","26","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2022 22:00 - 06.01.2022 23:00 (CET/CEST)","27","2643","n/e","99","n/e","n/e","n/e","n/e","n/e","0","","1355","15","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","06.01.2022 23:00 - 07.01.2022 00:00 (CET/CEST)","27","2605","n/e","101","n/e","n/e","n/e","n/e","n/e","0","","1214","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2022 00:00 - 07.01.2022 01:00 (CET/CEST)","27","2622","n/e","101","n/e","n/e","n/e","n/e","n/e","0","","1331","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2022 01:00 - 07.01.2022 02:00 (CET/CEST)","27","2460","n/e","101","n/e","n/e","n/e","n/e","n/e","0","","1268","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2022 02:00 - 07.01.2022 03:00 (CET/CEST)","27","2342","n/e","98","n/e","n/e","n/e","n/e","n/e","0","","1108","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2022 03:00 - 07.01.2022 04:00 (CET/CEST)","27","2327","n/e","98","n/e","n/e","n/e","n/e","n/e","0","","925","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2022 04:00 - 07.01.2022 05:00 (CET/CEST)","27","2334","n/e","96","n/e","n/e","n/e","n/e","n/e","0","","887","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2022 05:00 - 07.01.2022 06:00 (CET/CEST)","27","2512","n/e","97","n/e","n/e","n/e","n/e","n/e","0","","698","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2022 06:00 - 07.01.2022 07:00 (CET/CEST)","27","2630","n/e","98","n/e","n/e","n/e","n/e","n/e","0","","837","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2022 07:00 - 07.01.2022 08:00 (CET/CEST)","27","2657","n/e","98","n/e","n/e","n/e","n/e","n/e","0","","1039","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2022 08:00 - 07.01.2022 09:00 (CET/CEST)","27","2706","n/e","95","n/e","n/e","n/e","n/e","n/e","0","","1303","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2022 09:00 - 07.01.2022 10:00 (CET/CEST)","27","2735","n/e","98","n/e","n/e","n/e","n/e","n/e","0","","1438","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2022 10:00 - 07.01.2022 11:00 (CET/CEST)","27","2682","n/e","97","n/e","n/e","n/e","n/e","n/e","0","","1471","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2022 11:00 - 07.01.2022 12:00 (CET/CEST)","27","2667","n/e","95","n/e","n/e","n/e","n/e","n/e","0","","1450","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2022 12:00 - 07.01.2022 13:00 (CET/CEST)","27","2605","n/e","97","n/e","n/e","n/e","n/e","n/e","0","","1283","12","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2022 13:00 - 07.01.2022 14:00 (CET/CEST)","27","2567","n/e","96","n/e","n/e","n/e","n/e","n/e","0","","1211","27","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2022 14:00 - 07.01.2022 15:00 (CET/CEST)","27","2260","n/e","97","n/e","n/e","n/e","n/e","n/e","0","","1317","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2022 15:00 - 07.01.2022 16:00 (CET/CEST)","27","2206","n/e","96","n/e","n/e","n/e","n/e","n/e","0","","1288","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2022 16:00 - 07.01.2022 17:00 (CET/CEST)","27","2212","n/e","97","n/e","n/e","n/e","n/e","n/e","0","","1516","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2022 17:00 - 07.01.2022 18:00 (CET/CEST)","27","2232","n/e","97","n/e","n/e","n/e","n/e","n/e","0","","1710","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2022 18:00 - 07.01.2022 19:00 (CET/CEST)","27","2193","n/e","96","n/e","n/e","n/e","n/e","n/e","0","","1735","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2022 19:00 - 07.01.2022 20:00 (CET/CEST)","27","2163","n/e","97","n/e","n/e","n/e","n/e","n/e","0","","1729","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2022 20:00 - 07.01.2022 21:00 (CET/CEST)","27","2192","n/e","97","n/e","n/e","n/e","n/e","n/e","0","","1478","12","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2022 21:00 - 07.01.2022 22:00 (CET/CEST)","27","2163","n/e","98","n/e","n/e","n/e","n/e","n/e","0","","1476","25","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2022 22:00 - 07.01.2022 23:00 (CET/CEST)","27","2146","n/e","97","n/e","n/e","n/e","n/e","n/e","0","","1570","12","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","07.01.2022 23:00 - 08.01.2022 00:00 (CET/CEST)","27","2211","n/e","101","n/e","n/e","n/e","n/e","n/e","0","","1462","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2022 00:00 - 08.01.2022 01:00 (CET/CEST)","27","2239","n/e","101","n/e","n/e","n/e","n/e","n/e","0","","1532","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2022 01:00 - 08.01.2022 02:00 (CET/CEST)","27","2236","n/e","99","n/e","n/e","n/e","n/e","n/e","0","","1411","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2022 02:00 - 08.01.2022 03:00 (CET/CEST)","27","2244","n/e","98","n/e","n/e","n/e","n/e","n/e","0","","1127","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2022 03:00 - 08.01.2022 04:00 (CET/CEST)","27","2220","n/e","97","n/e","n/e","n/e","n/e","n/e","0","","928","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2022 04:00 - 08.01.2022 05:00 (CET/CEST)","27","2190","n/e","96","n/e","n/e","n/e","n/e","n/e","0","","872","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2022 05:00 - 08.01.2022 06:00 (CET/CEST)","27","2209","n/e","96","n/e","n/e","n/e","n/e","n/e","0","","886","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2022 06:00 - 08.01.2022 07:00 (CET/CEST)","27","2100","n/e","98","n/e","n/e","n/e","n/e","n/e","0","","859","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2022 07:00 - 08.01.2022 08:00 (CET/CEST)","27","2194","n/e","97","n/e","n/e","n/e","n/e","n/e","0","","898","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2022 08:00 - 08.01.2022 09:00 (CET/CEST)","27","2205","n/e","97","n/e","n/e","n/e","n/e","n/e","0","","1033","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2022 09:00 - 08.01.2022 10:00 (CET/CEST)","27","2173","n/e","94","n/e","n/e","n/e","n/e","n/e","0","","1313","6","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2022 10:00 - 08.01.2022 11:00 (CET/CEST)","27","2162","n/e","97","n/e","n/e","n/e","n/e","n/e","0","","1424","30","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2022 11:00 - 08.01.2022 12:00 (CET/CEST)","27","2172","n/e","95","n/e","n/e","n/e","n/e","n/e","0","","1465","14","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2022 12:00 - 08.01.2022 13:00 (CET/CEST)","27","2173","n/e","96","n/e","n/e","n/e","n/e","n/e","0","","1464","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2022 13:00 - 08.01.2022 14:00 (CET/CEST)","27","2179","n/e","95","n/e","n/e","n/e","n/e","n/e","0","","1439","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2022 14:00 - 08.01.2022 15:00 (CET/CEST)","27","2139","n/e","96","n/e","n/e","n/e","n/e","n/e","0","","1409","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2022 15:00 - 08.01.2022 16:00 (CET/CEST)","27","2169","n/e","94","n/e","n/e","n/e","n/e","n/e","0","","1434","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2022 16:00 - 08.01.2022 17:00 (CET/CEST)","27","2139","n/e","96","n/e","n/e","n/e","n/e","n/e","0","","1626","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2022 17:00 - 08.01.2022 18:00 (CET/CEST)","27","2135","n/e","96","n/e","n/e","n/e","n/e","n/e","0","","1753","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2022 18:00 - 08.01.2022 19:00 (CET/CEST)","27","2133","n/e","97","n/e","n/e","n/e","n/e","n/e","0","","1693","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2022 19:00 - 08.01.2022 20:00 (CET/CEST)","27","2121","n/e","94","n/e","n/e","n/e","n/e","n/e","0","","1665","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2022 20:00 - 08.01.2022 21:00 (CET/CEST)","27","2146","n/e","96","n/e","n/e","n/e","n/e","n/e","0","","1580","6","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2022 21:00 - 08.01.2022 22:00 (CET/CEST)","27","2168","n/e","100","n/e","n/e","n/e","n/e","n/e","0","","1493","29","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2022 22:00 - 08.01.2022 23:00 (CET/CEST)","27","2127","n/e","103","n/e","n/e","n/e","n/e","n/e","0","","1763","23","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","08.01.2022 23:00 - 09.01.2022 00:00 (CET/CEST)","27","2144","n/e","101","n/e","n/e","n/e","n/e","n/e","0","","1826","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2022 00:00 - 09.01.2022 01:00 (CET/CEST)","27","2118","n/e","94","n/e","n/e","n/e","n/e","n/e","0","","1718","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2022 01:00 - 09.01.2022 02:00 (CET/CEST)","27","2119","n/e","95","n/e","n/e","n/e","n/e","n/e","0","","1561","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2022 02:00 - 09.01.2022 03:00 (CET/CEST)","27","2075","n/e","95","n/e","n/e","n/e","n/e","n/e","0","","1309","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2022 03:00 - 09.01.2022 04:00 (CET/CEST)","27","2101","n/e","95","n/e","n/e","n/e","n/e","n/e","0","","1097","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2022 04:00 - 09.01.2022 05:00 (CET/CEST)","27","2105","n/e","95","n/e","n/e","n/e","n/e","n/e","0","","970","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2022 05:00 - 09.01.2022 06:00 (CET/CEST)","27","2116","n/e","93","n/e","n/e","n/e","n/e","n/e","0","","967","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2022 06:00 - 09.01.2022 07:00 (CET/CEST)","27","2174","n/e","94","n/e","n/e","n/e","n/e","n/e","0","","1122","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2022 07:00 - 09.01.2022 08:00 (CET/CEST)","27","2146","n/e","96","n/e","n/e","n/e","n/e","n/e","0","","1225","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2022 08:00 - 09.01.2022 09:00 (CET/CEST)","27","2177","n/e","97","n/e","n/e","n/e","n/e","n/e","0","","1319","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2022 09:00 - 09.01.2022 10:00 (CET/CEST)","27","2182","n/e","96","n/e","n/e","n/e","n/e","n/e","0","","1358","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2022 10:00 - 09.01.2022 11:00 (CET/CEST)","27","2182","n/e","98","n/e","n/e","n/e","n/e","n/e","0","","1495","5","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2022 11:00 - 09.01.2022 12:00 (CET/CEST)","27","2143","n/e","94","n/e","n/e","n/e","n/e","n/e","0","","1536","24","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2022 12:00 - 09.01.2022 13:00 (CET/CEST)","27","2126","n/e","95","n/e","n/e","n/e","n/e","n/e","0","","1534","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2022 13:00 - 09.01.2022 14:00 (CET/CEST)","27","2114","n/e","95","n/e","n/e","n/e","n/e","n/e","0","","1445","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2022 14:00 - 09.01.2022 15:00 (CET/CEST)","27","2117","n/e","94","n/e","n/e","n/e","n/e","n/e","0","","1371","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2022 15:00 - 09.01.2022 16:00 (CET/CEST)","27","2175","n/e","95","n/e","n/e","n/e","n/e","n/e","0","","1293","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2022 16:00 - 09.01.2022 17:00 (CET/CEST)","27","2214","n/e","94","n/e","n/e","n/e","n/e","n/e","0","","1433","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2022 17:00 - 09.01.2022 18:00 (CET/CEST)","27","2220","n/e","95","n/e","n/e","n/e","n/e","n/e","0","","1592","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2022 18:00 - 09.01.2022 19:00 (CET/CEST)","27","2234","n/e","94","n/e","n/e","n/e","n/e","n/e","0","","1600","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2022 19:00 - 09.01.2022 20:00 (CET/CEST)","27","2233","n/e","97","n/e","n/e","n/e","n/e","n/e","0","","1578","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2022 20:00 - 09.01.2022 21:00 (CET/CEST)","27","2229","n/e","93","n/e","n/e","n/e","n/e","n/e","0","","1624","9","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2022 21:00 - 09.01.2022 22:00 (CET/CEST)","27","2215","n/e","104","n/e","n/e","n/e","n/e","n/e","0","","1562","23","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2022 22:00 - 09.01.2022 23:00 (CET/CEST)","27","2194","n/e","100","n/e","n/e","n/e","n/e","n/e","0","","1607","7","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","09.01.2022 23:00 - 10.01.2022 00:00 (CET/CEST)","27","2052","n/e","100","n/e","n/e","n/e","n/e","n/e","0","","1788","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2022 00:00 - 10.01.2022 01:00 (CET/CEST)","27","1991","n/e","99","n/e","n/e","n/e","n/e","n/e","0","","1654","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2022 01:00 - 10.01.2022 02:00 (CET/CEST)","27","1978","n/e","98","n/e","n/e","n/e","n/e","n/e","0","","1420","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2022 02:00 - 10.01.2022 03:00 (CET/CEST)","27","1981","n/e","94","n/e","n/e","n/e","n/e","n/e","0","","1341","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2022 03:00 - 10.01.2022 04:00 (CET/CEST)","27","2030","n/e","93","n/e","n/e","n/e","n/e","n/e","0","","1156","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2022 04:00 - 10.01.2022 05:00 (CET/CEST)","27","2205","n/e","95","n/e","n/e","n/e","n/e","n/e","0","","931","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2022 05:00 - 10.01.2022 06:00 (CET/CEST)","27","2401","n/e","100","n/e","n/e","n/e","n/e","n/e","0","","901","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2022 06:00 - 10.01.2022 07:00 (CET/CEST)","27","2542","n/e","98","n/e","n/e","n/e","n/e","n/e","0","","1115","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2022 07:00 - 10.01.2022 08:00 (CET/CEST)","27","2562","n/e","96","n/e","n/e","n/e","n/e","n/e","0","","1522","0","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2022 08:00 - 10.01.2022 09:00 (CET/CEST)","27","2521","n/e","98","n/e","n/e","n/e","n/e","n/e","0","","1706","155","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2022 09:00 - 10.01.2022 10:00 (CET/CEST)","27","2522","n/e","92","n/e","n/e","n/e","n/e","n/e","0","","1862","229","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2022 10:00 - 10.01.2022 11:00 (CET/CEST)","27","2502","n/e","94","n/e","n/e","n/e","n/e","n/e","0","","1905","227","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2022 11:00 - 10.01.2022 12:00 (CET/CEST)","27","2511","n/e","92","n/e","n/e","n/e","n/e","n/e","0","","1930","235","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2022 12:00 - 10.01.2022 13:00 (CET/CEST)","27","2404","n/e","93","n/e","n/e","n/e","n/e","n/e","65","","1930","240","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2022 13:00 - 10.01.2022 14:00 (CET/CEST)","27","2235","n/e","92","n/e","n/e","n/e","n/e","n/e","368","","1835","240","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2022 14:00 - 10.01.2022 15:00 (CET/CEST)","27","2241","n/e","94","n/e","n/e","n/e","n/e","n/e","202","","1892","238","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2022 15:00 - 10.01.2022 16:00 (CET/CEST)","27","2219","n/e","92","n/e","n/e","n/e","n/e","n/e","202","","1839","237","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2022 16:00 - 10.01.2022 17:00 (CET/CEST)","27","2198","n/e","93","n/e","n/e","n/e","n/e","n/e","234","","1929","237","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2022 17:00 - 10.01.2022 18:00 (CET/CEST)","27","2256","n/e","93","n/e","n/e","n/e","n/e","n/e","369","","1886","238","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2022 18:00 - 10.01.2022 19:00 (CET/CEST)","27","2408","n/e","93","n/e","n/e","n/e","n/e","n/e","375","","1669","238","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2022 19:00 - 10.01.2022 20:00 (CET/CEST)","27","2539","n/e","93","n/e","n/e","n/e","n/e","n/e","209","","1683","237","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2022 20:00 - 10.01.2022 21:00 (CET/CEST)","27","2567","n/e","101","n/e","n/e","n/e","n/e","n/e","208","","1581","238","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","10.01.2022 21:00 - 10.01.2022 22:00 (CET/CEST)","27","2521","n/e","100","n/e","n/e","n/e","n/e","n/e","209","","1515","236","n/e","n/e","30","n/e","n/e","n/e","n/e","n/e"
